,coeff,SE,p-value,adj p-value,aOR,aOR lower,aOR upper
Intercept,-5.44453474729606,0.06291533603009551,0.0,0.0,0.004319849361764288,0.0035592917778007873,0.005242924624703185
C(booster)[T.1],-0.8305684083877407,0.09403231585632271,1.0208970524537482e-18,2.4501529258889957e-17,0.4358015026775442,0.32627713274975134,0.5820908996453423
"C(student_group, Treatment('UG-other'))[T.GM]",0.4928841238320878,0.11338133381654897,1.3792644899606894e-05,0.00033102347759056546,1.6370308175404142,1.1547529125139557,2.320730148013071
"C(student_group, Treatment('UG-other'))[T.LA]",-0.8452537339251583,0.1725060743811737,9.59102886071222e-07,2.3018469265709328e-05,0.4294483787626359,0.2525256063880554,0.7303255802837264
"C(student_group, Treatment('UG-other'))[T.UG-athlete]",0.7025282369743096,0.08244967647186116,1.586038267902132e-17,3.8064918429651167e-16,2.018850392885635,1.5663387211596271,2.6020916509278575
"C(student_group, Treatment('UG-other'))[T.UG-greek]",0.7705263697216931,0.05242360423762791,6.631264319639399e-49,1.5915034367134556e-47,2.160903388597254,1.8388895771770384,2.5393060642713845
"C(student_group, Treatment('UG-other'))[T.VM]",-1.790427547439907,0.25487651147139606,2.1454767642058496e-12,5.149144234094039e-11,0.16688880153165206,0.07615687682251401,0.36571709921325707
"C(vac_type_agg, Treatment('Pfizer'))[T.J&J]",0.10071006302910146,0.09688051077124968,0.298558957727889,1.0,1.1059559377591552,0.8207828642542846,1.4902096395201974
"C(vac_type_agg, Treatment('Pfizer'))[T.Moderna]",-0.026030453302710383,0.05508212784859388,0.6365162051811708,1.0,0.9743054183391205,0.8223591196938361,1.1543266505737564
"C(vac_type_agg, Treatment('Pfizer'))[T.Others]",-0.626546984803894,0.15666614104840096,6.354366712399282e-05,0.0015250480109758277,0.5344340273764666,0.32996154388857074,0.8656152054928095
"C(last_dose_month, Treatment(5))[T.1]",0.42641232792484485,0.4021012472974461,0.288935333938272,1.0,1.5317522291592627,0.44428424699359836,5.280999511936729
"C(last_dose_month, Treatment(5))[T.2]",0.21068994061661678,0.1679240918652546,0.20959723913223682,1.0,1.2345295182521914,0.7362428880947034,2.070054809466555
"C(last_dose_month, Treatment(5))[T.3]",0.38889281517383506,0.0806180142416518,1.4078173037772223e-06,3.3787615290653334e-05,1.475346408109643,1.1511293075419753,1.8908796862881154
"C(last_dose_month, Treatment(5))[T.4]",0.2647075157177128,0.05598538164747099,2.2657012644339465e-06,5.4376830346414716e-05,1.303049798451813,1.096781059468569,1.548110958506181
"C(last_dose_month, Treatment(5))[T.6]",-0.05447335729914359,0.10160230315913966,0.5918597668442991,1.0,0.9469837387261943,0.6926612646943341,1.294685074973237
"C(last_dose_month, Treatment(5))[T.7]",-0.119644483903298,0.1262929265957781,0.34345691138549783,1.0,0.8872358072652359,0.6014660213978822,1.3087811275923333
"C(last_dose_month, Treatment(5))[T.8]",-0.1524720733956881,0.14053224070846804,0.2779386988331296,1.0,0.8585828709257007,0.5570820809355813,1.323260200739182
"C(last_dose_month, Treatment(5))[T.9]",-0.47300814301085997,0.21196641091855067,0.02564643649907397,0.6155144759777753,0.6231249970433805,0.3245033483820713,1.1965508641936884
"C(last_dose_month, Treatment(5))[T.10]",0.023278415677406454,0.4136842384816886,0.9551259403267087,1.0,1.0235514726570747,0.2864824203583021,3.656970001398921
"C(last_dose_month, Treatment(5))[T.11]",-26.95147788450288,0.6479959747770198,0.0,0.0,1.972976332793934e-12,2.684621214161995e-13,1.4499757318576084e-11
C(current_gender)[T.M],0.02371754966986306,0.0454438445060358,0.6017337188290612,1.0,1.024001047606344,0.8903304383764941,1.1777404211979527
"C(week, Treatment(0))[T.1]",1.680286377376424,0.04955451390891178,5.106095319553549e-252,1.2254628766928518e-250,5.367092765005038,4.607812438699289,6.251488126174858
"C(week, Treatment(0))[T.2]",0.9455076046762817,0.14844840803226403,1.8993323146230741e-10,4.558397555095378e-09,2.574119682205361,1.6299842146040162,4.065126569294264
"C(week, Treatment(0))[T.3]",1.3102978402431382,0.20716753641868646,2.535242750716926e-10,6.084582601720622e-09,3.707277724291208,1.9593600548723336,7.014488271744067
